"time","summary","temperature","humidity","pressure","windSpeed","windGust","windBearing","cloudCover","country","city"
"20/4/2020 19:00:00","Clear","13.42","0.46","1015.2","7.8","15.61","54","0.03","England","London"
"20/4/2020 20:00:00","Clear","12.64","0.51","1015.4","7.08","16.24","55","0.08","England","London"
"20/4/2020 21:00:00","Clear","12.11","0.56","1015.3","6.46","16.49","58","0.13","England","London"
"20/4/2020 22:00:00","Clear","11.86","0.6","1015.5","6.22","16.15","61","0.25","England","London"
"20/4/2020 23:00:00","Partly Cloudy","11.79","0.63","1016.1","6.17","15.48","64","0.4","England","London"
"21/4/2020 00:00:00","Partly Cloudy","11.63","0.64","1016.2","6.12","14.84","67","0.55","England","London"
"21/4/2020 01:00:00","Partly Cloudy","10.05","0.73","1015.5","5.42","14.2","55","0.5","England","London"
"21/4/2020 02:00:00","Partly Cloudy","9.87","0.72","1015.1","5.46","13.59","59","0.37","England","London"
"21/4/2020 03:00:00","Clear","9.52","0.72","1014.4","5.51","13.18","62","0.26","England","London"
"21/4/2020 04:00:00","Clear","9.05","0.73","1014.6","5.49","13.14","63","0.21","England","London"
"21/4/2020 05:00:00","Clear","8.57","0.74","1015.5","5.47","13.31","63","0.17","England","London"
"21/4/2020 06:00:00","Clear","9.25","0.72","1015.8","5.98","13.82","59","0.13","England","London"
"21/4/2020 07:00:00","Clear","10.29","0.68","1015.9","6.54","13.41","61","0.09","England","London"
"21/4/2020 08:00:00","Clear","11.83","0.62","1015.7","7.26","12.75","64","0.04","England","London"
"21/4/2020 09:00:00","Clear","13.22","0.55","1015.8","7.81","12.31","66","0","England","London"
"21/4/2020 10:00:00","Clear","14.1","0.52","1016.2","8.12","12.35","66","0","England","London"
"21/4/2020 11:00:00","Clear","14.59","0.5","1016.6","8.3","12.62","64","0","England","London"
"21/4/2020 12:00:00","Clear","15.13","0.5","1016.5","8.28","12.05","59","0","England","London"
"21/4/2020 13:00:00","Clear","15.48","0.48","1016.3","8.54","12.51","59","0.05","England","London"
"21/4/2020 14:00:00","Clear","15.43","0.47","1015.6","8.88","13.05","58","0.13","England","London"
"21/4/2020 15:00:00","Clear","15.17","0.46","1015.5","8.91","13.44","58","0.17","England","London"
"21/4/2020 16:00:00","Clear","14.94","0.45","1015.6","8.48","13.51","58","0.16","England","London"
"21/4/2020 17:00:00","Clear","15.06","0.46","1015.8","7.78","13.45","56","0.12","England","London"
"21/4/2020 18:00:00","Clear","14.47","0.49","1016","6.55","11.95","47","0.09","England","London"
"21/4/2020 19:00:00","Clear","13.44","0.53","1016.3","6.12","12.16","46","0.13","England","London"
"21/4/2020 20:00:00","Clear","12.29","0.58","1016.8","5.87","12.62","45","0.21","England","London"
"21/4/2020 21:00:00","Clear","11.44","0.62","1017.2","5.62","12.79","45","0.3","England","London"
"21/4/2020 22:00:00","Partly Cloudy","10.97","0.67","1017.5","5.23","12.33","45","0.43","England","London"
"21/4/2020 23:00:00","Partly Cloudy","10.8","0.71","1017.4","4.82","11.57","45","0.57","England","London"
"22/4/2020 00:00:00","Mostly Cloudy","10.55","0.74","1017.6","4.5","10.96","45","0.65","England","London"
"22/4/2020 01:00:00","Partly Cloudy","8.81","0.85","1017.5","4.53","10.93","42","0.52","England","London"
"22/4/2020 02:00:00","Clear","8.7","0.85","1017.3","4.46","11.08","43","0.29","England","London"
"22/4/2020 03:00:00","Clear","8.67","0.84","1017.3","4.43","11.17","45","0.12","England","London"
"22/4/2020 04:00:00","Clear","8.53","0.84","1017.5","4.39","11.11","47","0.08","England","London"
"22/4/2020 05:00:00","Clear","8.73","0.82","1018","4.35","10.99","49","0.11","England","London"
"22/4/2020 06:00:00","Clear","9.25","0.8","1018.5","4.67","11.1","49","0.12","England","London"
"22/4/2020 07:00:00","Clear","10.93","0.74","1018.9","5.04","10.69","51","0.11","England","London"
"22/4/2020 08:00:00","Clear","13.28","0.66","1019.1","5.54","10.13","55","0.09","England","London"
"22/4/2020 09:00:00","Clear","15.41","0.59","1019.1","5.95","9.75","57","0.08","England","London"
"22/4/2020 10:00:00","Clear","16.64","0.54","1019.4","6.28","9.7","57","0.09","England","London"
"22/4/2020 11:00:00","Clear","17.43","0.5","1019.4","6.57","9.82","56","0.09","England","London"
"22/4/2020 12:00:00","Clear","17.66","0.47","1019.5","6.78","9.87","56","0.11","England","London"
"22/4/2020 13:00:00","Clear","17.39","0.45","1018.8","6.66","9.5","48","0.23","England","London"
"22/4/2020 14:00:00","Partly Cloudy","16.97","0.44","1018.6","6.95","10.12","52","0.39","England","London"
"22/4/2020 15:00:00","Partly Cloudy","16.41","0.43","1018.5","7.05","10.64","55","0.48","England","London"
"22/4/2020 16:00:00","Partly Cloudy","16.08","0.43","1018.6","6.7","10.92","55","0.44","England","London"
"22/4/2020 17:00:00","Partly Cloudy","15.97","0.44","1018.8","6.13","11.08","53","0.34","England","London"
"22/4/2020 18:00:00","Clear","15.25","0.46","1019","5.4","9.52","49","0.24","England","London"
"22/4/2020 19:00:00","Clear","13.86","0.51","1019.3","4.96","10.1","47","0.2","England","London"
"22/4/2020 20:00:00","Clear","12.36","0.57","1019.7","4.61","10.97","44","0.18","England","London"
"22/4/2020 21:00:00","Clear","11.17","0.62","1020","4.23","11.01","42","0.16","England","London"
"22/4/2020 22:00:00","Clear","10.32","0.67","1020.5","3.88","9.33","40","0.13","England","London"
"22/4/2020 23:00:00","Clear","9.49","0.75","1020.7","3.52","6.82","38","0.11","England","London"
"23/4/2020 00:00:00","Clear","9.02","0.78","1020.6","3.25","5.02","36","0.08","England","London"
"23/4/2020 01:00:00","Clear","8.05","0.87","1020.1","3.51","4.75","39","0.05","England","London"
"23/4/2020 02:00:00","Clear","7.63","0.88","1019.8","3.34","5.09","35","0.02","England","London"
"23/4/2020 03:00:00","Clear","7.21","0.88","1019.4","3.24","5.61","32","0","England","London"
"23/4/2020 04:00:00","Clear","6.76","0.89","1019.6","3.15","6.29","32","0","England","London"
"23/4/2020 05:00:00","Clear","6.48","0.9","1019.8","3.12","7.15","35","0.01","England","London"
"23/4/2020 06:00:00","Clear","8.01","0.85","1020.3","3.25","7.67","36","0.02","England","London"
"23/4/2020 07:00:00","Clear","10.15","0.77","1020.3","3.57","7.73","36","0.02","England","London"
"23/4/2020 08:00:00","Clear","13.21","0.66","1020.1","3.91","7.5","38","0.02","England","London"
"23/4/2020 09:00:00","Clear","16.09","0.56","1019.9","4.14","7.17","43","0.02","England","London"
"23/4/2020 10:00:00","Clear","18.29","0.49","1019.9","4.23","6.86","53","0.01","England","London"
"23/4/2020 11:00:00","Clear","19.75","0.44","1019.7","4.15","6.44","65","0.01","England","London"
"23/4/2020 12:00:00","Clear","21.11","0.41","1019.6","3.57","4.55","73","0.01","England","London"
"23/4/2020 13:00:00","Clear","21.66","0.41","1019.2","2.79","3.35","72","0.03","England","London"
"23/4/2020 14:00:00","Clear","22.01","0.39","1018.5","2.22","2.26","75","0.08","England","London"
"23/4/2020 15:00:00","Clear","21","0.4","1018","1.89","1.95","72","0.14","England","London"
"23/4/2020 16:00:00","Clear","20.93","0.41","1017.8","2.02","2.26","71","0.25","England","London"
"23/4/2020 17:00:00","Partly Cloudy","20.44","0.43","1017.8","2.41","3.46","67","0.39","England","London"
"23/4/2020 18:00:00","Partly Cloudy","19","0.48","1017.7","2.52","2.97","69","0.49","England","London"
"23/4/2020 19:00:00","Partly Cloudy","16.6","0.53","1017.7","2.49","2.93","72","0.54","England","London"
"23/4/2020 20:00:00","Partly Cloudy","13.61","0.59","1017.8","2.35","2.69","75","0.55","England","London"
"23/4/2020 21:00:00","Partly Cloudy","11.31","0.64","1017.8","2.26","2.49","72","0.58","England","London"
"23/4/2020 22:00:00","Mostly Cloudy","9.91","0.7","1018.2","2.25","2.46","68","0.64","England","London"
"23/4/2020 23:00:00","Mostly Cloudy","9","0.75","1018.3","2.28","2.48","64","0.71","England","London"
"24/4/2020 00:00:00","Mostly Cloudy","8.34","0.8","1018","2.24","2.49","59","0.79","England","London"
"24/4/2020 01:00:00","Mostly Cloudy","7.74","0.83","1017.8","1.62","2.18","65","0.84","England","London"
"24/4/2020 02:00:00","Overcast","7.02","0.85","1017.5","1.66","2.2","55","0.88","England","London"
"24/4/2020 03:00:00","Overcast","6.37","0.86","1016.9","1.71","2.28","46","0.9","England","London"
"24/4/2020 04:00:00","Overcast","5.82","0.87","1016.9","1.79","2.41","39","0.9","England","London"
"24/4/2020 05:00:00","Overcast","5.45","0.88","1017.3","1.94","2.59","34","0.9","England","London"
"24/4/2020 06:00:00","Overcast","6.76","0.84","1017.3","2.02","3.59","36","0.89","England","London"
"24/4/2020 07:00:00","Mostly Cloudy","8.78","0.75","1017.3","2.09","3.43","43","0.81","England","London"
"24/4/2020 08:00:00","Mostly Cloudy","11.88","0.63","1017","2.2","3.03","55","0.68","England","London"
"24/4/2020 09:00:00","Partly Cloudy","14.79","0.52","1016.8","2.2","2.6","65","0.57","England","London"
"24/4/2020 10:00:00","Partly Cloudy","16.87","0.47","1016.8","2.04","2.15","72","0.47","England","London"
"24/4/2020 11:00:00","Partly Cloudy","18.24","0.43","1016.7","1.79","1.79","76","0.38","England","London"
"24/4/2020 12:00:00","Clear","20.05","0.41","1016.3","1.26","1.26","88","0.29","England","London"
"24/4/2020 13:00:00","Clear","20.65","0.39","1015.8","1.11","1.12","155","0.2","England","London"
"24/4/2020 14:00:00","Clear","20.79","0.39","1015.1","1.26","1.46","146","0.12","England","London"
"24/4/2020 15:00:00","Clear","19.79","0.42","1014.7","1.51","1.9","260","0.08","England","London"
"24/4/2020 16:00:00","Clear","19.67","0.44","1014","1.9","2.46","20","0.08","England","London"
"24/4/2020 17:00:00","Clear","19.19","0.48","1013.7","2.38","3.15","108","0.11","England","London"
"24/4/2020 18:00:00","Clear","18.29","0.51","1013.6","2.59","3.12","123","0.19","England","London"
"24/4/2020 19:00:00","Clear","15.62","0.58","1014.3","2.73","3.77","119","0.2","England","London"
"24/4/2020 20:00:00","Clear","12.74","0.65","1014.9","2.74","4.31","96","0.2","England","London"
"24/4/2020 21:00:00","Clear","10.48","0.7","1015.4","2.75","4.62","79","0.19","England","London"
"24/4/2020 22:00:00","Clear","8.99","0.75","1015.8","2.85","4.37","74","0.17","England","London"
"24/4/2020 23:00:00","Clear","7.98","0.79","1016","2.76","3.8","72","0.14","England","London"
"25/4/2020 00:00:00","Clear","7.1","0.83","1015.8","2.66","3.13","65","0.11","England","London"
"25/4/2020 01:00:00","Clear","6.31","0.91","1016","2.31","3.2","61","0.11","England","London"
"25/4/2020 02:00:00","Clear","5.87","0.93","1015.7","2.47","3.52","66","0.14","England","London"
"25/4/2020 03:00:00","Clear","5.92","0.92","1015.4","2.62","3.8","70","0.15","England","London"
"25/4/2020 04:00:00","Clear","5.81","0.93","1015.7","2.66","3.95","73","0.15","England","London"
"25/4/2020 05:00:00","Clear","5.88","0.92","1015.5","2.73","4.06","73","0.13","England","London"
"25/4/2020 06:00:00","Clear","6.37","0.9","1015.7","3.17","5.4","70","0.11","England","London"
"25/4/2020 07:00:00","Clear","7.66","0.85","1015.8","3.43","5.69","71","0.17","England","London"
"25/4/2020 08:00:00","Clear","9.46","0.78","1016","3.65","5.85","73","0.24","England","London"
"25/4/2020 09:00:00","Clear","11.29","0.71","1016.1","3.74","5.72","74","0.28","England","London"
"25/4/2020 10:00:00","Clear","12.96","0.63","1016","3.63","5.09","75","0.26","England","London"
"25/4/2020 11:00:00","Clear","14.53","0.56","1015.8","3.41","4.19","77","0.2","England","London"
"25/4/2020 12:00:00","Clear","14.8","0.52","1015.6","3.17","3.49","75","0.14","England","London"
"25/4/2020 13:00:00","Clear","15.24","0.52","1015.5","3.07","3.13","68","0.09","England","London"
"25/4/2020 14:00:00","Clear","15.98","0.51","1014.8","3","3","67","0.04","England","London"
"25/4/2020 15:00:00","Clear","15.12","0.54","1014.3","2.99","2.99","66","0","England","London"
"25/4/2020 16:00:00","Clear","15.04","0.54","1014","3.16","3.48","67","0","England","London"
"25/4/2020 17:00:00","Clear","14.68","0.55","1013.7","3.4","4.91","68","0","England","London"
"25/4/2020 18:00:00","Clear","13.55","0.58","1013.7","3.51","5.77","70","0","England","London"
"25/4/2020 19:00:00","Clear","11.44","0.63","1013.9","3.32","5.35","74","0","England","London"
"25/4/2020 20:00:00","Clear","8.98","0.72","1014.1","3.03","4.5","78","0","England","London"
"25/4/2020 21:00:00","Clear","7.02","0.79","1014.3","2.72","3.69","82","0","England","London"
"25/4/2020 22:00:00","Clear","5.82","0.84","1014.6","2.41","3.14","88","0","England","London"
"25/4/2020 23:00:00","Clear","4.94","0.78","1014.6","2.11","2.63","93","0","England","London"
"26/4/2020 00:00:00","Clear","4.27","0.83","1014.4","1.67","1.8","97","0","England","London"
"26/4/2020 01:00:00","Clear","3.49","0.9","1014.4","1.24","1.31","118","0","England","London"
"26/4/2020 02:00:00","Clear","2.9","0.92","1014.2","0.85","0.92","124","0","England","London"
"26/4/2020 03:00:00","Clear","2.92","0.91","1013.9","0.59","0.67","109","0","England","London"
"26/4/2020 04:00:00","Clear","2.8","0.93","1013.7","0.5","0.65","87","0","England","London"
"26/4/2020 05:00:00","Clear","2.99","0.94","1013.5","0.55","0.77","64","0","England","London"
"26/4/2020 06:00:00","Clear","3.93","0.91","1013.4","0.69","0.97","55","0","England","London"
"26/4/2020 07:00:00","Clear","6.51","0.77","1013.6","1.16","1.72","79","0","England","London"
"26/4/2020 08:00:00","Clear","9.55","0.67","1013.8","1.47","2.04","101","0","England","London"
"26/4/2020 09:00:00","Clear","12.34","0.59","1013.6","1.71","2.2","122","0","England","London"
"26/4/2020 10:00:00","Clear","14.11","0.54","1013.4","1.84","2.04","139","0.03","England","London"
"26/4/2020 11:00:00","Clear","15.41","0.49","1013.1","1.92","1.92","154","0.07","England","London"
"26/4/2020 12:00:00","Clear","16.76","0.45","1012.7","1.88","1.88","160","0.12","England","London"
"26/4/2020 13:00:00","Clear","17.99","0.42","1012.2","1.84","2.49","168","0.24","England","London"
"26/4/2020 14:00:00","Partly Cloudy","17.49","0.44","1011.5","2.56","4.16","192","0.39","England","London"
"26/4/2020 15:00:00","Partly Cloudy","15.95","0.5","1010.9","3.09","5.18","209","0.49","England","London"
"26/4/2020 16:00:00","Partly Cloudy","16.39","0.49","1010.5","3.1","4.92","212","0.48","England","London"
"26/4/2020 17:00:00","Partly Cloudy","16.78","0.48","1010.2","2.99","4.03","209","0.42","England","London"
"26/4/2020 18:00:00","Partly Cloudy","16.12","0.5","1009.9","2.96","3.13","199","0.35","England","London"
"26/4/2020 19:00:00","Clear","14.18","0.55","1010","2.66","2.79","200","0.24","England","London"
"26/4/2020 20:00:00","Clear","11.64","0.61","1010.3","2.24","2.68","204","0.1","England","London"
"26/4/2020 21:00:00","Clear","9.52","0.66","1010.4","1.89","2.54","209","0","England","London"
"26/4/2020 22:00:00","Clear","8.14","0.67","1010.2","1.64","2.25","218","0","England","London"
"26/4/2020 23:00:00","Clear","7.17","0.67","1010.3","1.45","1.92","225","0","England","London"
"27/4/2020 00:00:00","Clear","6.35","0.69","1010","1.31","1.67","229","0","England","London"
"27/4/2020 01:00:00","Clear","5.86","0.71","1010","1.15","1.19","222","0.04","England","London"
"27/4/2020 02:00:00","Clear","5.38","0.73","1009.2","1.13","1.29","224","0.09","England","London"
"27/4/2020 03:00:00","Clear","5.65","0.72","1008.7","1.11","1.36","230","0.15","England","London"
"27/4/2020 04:00:00","Clear","5.69","0.73","1008.3","1.03","1.33","237","0.24","England","London"
"27/4/2020 05:00:00","Partly Cloudy","5.88","0.74","1008.6","0.95","1.29","229","0.34","England","London"
"27/4/2020 06:00:00","Partly Cloudy","7.11","0.71","1008.2","0.91","1.25","239","0.4","England","London"
"27/4/2020 07:00:00","Partly Cloudy","8.97","0.64","1008.2","1.16","1.78","243","0.43","England","London"
"27/4/2020 08:00:00","Partly Cloudy","11.44","0.57","1007.9","1.46","2.54","241","0.45","England","London"
"27/4/2020 09:00:00","Partly Cloudy","13.76","0.51","1007.8","1.81","3.08","235","0.47","England","London"
"27/4/2020 10:00:00","Partly Cloudy","15.17","0.48","1007.7","2.27","3.23","238","0.55","England","London"
"27/4/2020 11:00:00","Mostly Cloudy","16.19","0.48","1007.6","2.77","3.17","240","0.65","England","London"
"27/4/2020 12:00:00","Mostly Cloudy","16.78","0.48","1007.4","3.04","3.06","233","0.69","England","London"
"27/4/2020 13:00:00","Mostly Cloudy","17.39","0.47","1007.6","2.55","2.64","237","0.75","England","London"
"27/4/2020 14:00:00","Mostly Cloudy","18.04","0.46","1007.2","2.38","2.38","250","0.79","England","London"
"27/4/2020 15:00:00","Mostly Cloudy","17.49","0.49","1006.7","2.24","2.29","239","0.8","England","London"
"27/4/2020 16:00:00","Mostly Cloudy","18.47","0.46","1006.4","2.04","2.98","159","0.83","England","London"
"27/4/2020 17:00:00","Mostly Cloudy","18.22","0.48","1006.1","1.8","4.04","17","0.86","England","London"
"27/4/2020 18:00:00","Overcast","16.84","0.52","1005.9","1.91","5.29","306","0.88","England","London"
"27/4/2020 19:00:00","Overcast","15.38","0.55","1006.2","2.19","4.98","321","0.92","England","London"
"27/4/2020 20:00:00","Overcast","13.47","0.6","1006.2","3.01","6","31","0.96","England","London"
"27/4/2020 21:00:00","Overcast","11.88","0.66","1006.1","3.75","7.03","69","0.97","England","London"
"27/4/2020 22:00:00","Overcast","10.82","0.7","1006.4","4.24","8.27","81","0.99","England","London"
"27/4/2020 23:00:00","Overcast","10.04","0.75","1006.2","4.63","9.51","82","1","England","London"
"28/4/2020 00:00:00","Overcast","9.53","0.8","1006.2","4.61","9.47","81","0.98","England","London"
"28/4/2020 01:00:00","Overcast","9.34","0.82","1005.9","3.92","8.77","84","1","England","London"
